id,name
8446683,Jim Ennis
8446407,Eric Desjardins
8446691,Gord Hannigan
8446954,Albert Hughes
8446298,Frank Finnigan
8446663,Larry Hale
8446697,Joe Hardy
8446690,John Hanna
8446689,Reg Hamilton
8446698,Jim Hargreaves
8446666,Del Hall
8446964,Howie Hughes
8446962,William Frawley
8446963,Frank Hughes
8446696,Nick Harbaruk
8446700,John Harms
8446695,Oscar Hanson
8446950,Bobby Francis
8446880,Andre Hinse
8446967,Dennis Hull
8446397,Martin Desjardins
8446601,Pete Goegan
8446602,Gary Edwards
8446589,Kenny Girard
8446590,Art Giroux
8446595,Howie Glover
8446594,Fred Glover
8446587,Farrand Gillie
8446600,Sam Godin
8446613,Fred Gordon
8446593,Tom Edur
8446585,Jeannot Gilbert
8446605,Bill Goldsworthy
8446525,Dave Dunn
8446604,Marvin Edwards
8446599,Warren Godfrey
8446522,Blake Dunlop
8446592,Dan Gloor
8446597,Don Edwards
8446588,Bob Girard
8446575,George Gee
8446579,Bernie Geoffrion
8446581,Eddie Gerard
8446572,Art Gauthier
8446571,Leo Gaudreault
8446577,Jean-Guy Gendron
8446484,Bruce Driver
8446536,Robert Dupuis
8446474,William Dowd
8446676,Pat Elynuik
8446480,Tom Draper
8446482,Jude Drouin
8446661,Anders Hakansson
8446477,Peter Driscoll
8446648,Lloyd Gronsdahl
8446463,Frank Foyston
8446873,Bryan Fogarty
8446863,Floyd Hillman
8446445,Dave Donnelly
8446866,Bill Flett
8446478,Timothy Driscoll
8446450,Brian Dobbin
8446459,Herb Foster
8446857,Henry Hicks
8446437,Gord Donnelly
8446458,Harry Foster
8446469,Jordy Douglas
8446870,Larry Floyd
8446864,Larry Hillman
8446859,Ike Hildebrand
8446923,Jack Howard
8446930,Steve Hrymnak
8446887,Ted Hodgson
8446219,Bob Crawford
8446881,Dan Hinton
8446541,Mike Eaves
8446215,Wilf Field
8446208,Russ Courtnall
8446544,Murray Eaves
8446895,Flash Hollett
8446890,Phil Hoene
8446891,Val Hoffinger
8446547,Jeff Eatough
8446624,Todd Elik
8446505,Tim Dunlop
8446561,Don Gallinger
8446665,Bob Hall
8446623,Phil Goyette
8446657,Lloyd Haddon
8446563,Gary Gambucci
8446209,Ralph Cox
8446620,David Elenbass
8446468,Peter Douris
8446221,Douglas Crawford
8446212,Jim Craig
8446203,Yves Courteau
8446991,Grant Fuhr
8446990,Paul Fulcher
8446487,John Druce
8446682,Craig Endean
8446985,Mark Fusco
8446655,Aldo Guidolin
8446651,Don Grosso
8446877,Normie Himes
8446659,Jim Haggarty
8446621,Red Goupille
8446692,Pat Hannigan
8446664,Len Haley
8446562,Dick Gamble
8446502,Irv Frew
8446615,Jack Gordon
8446625,Ken Ellacott
8446622,Gerry Goyer
8446557,Dutch Gainor
8446705,Bryan Erickson
8446675,Nelson Emerson
8446582,Ray Getliffe
8446583,Gus Giesebrecht
8446616,Ed Gorman
8446558,Percy Galbraith
8446584,Ed Gilbert
8446617,Johnny Gottselig
8446612,Ebbie Goodfellow
8446527,Steve Dykstra
8446638,Kelly Elcombe
8446607,Leroy Goldsworthy
8446669,Joe Hall
8446658,Vic Hadfield
8446586,Stan Gilbertson
8446603,Bob Goldham
8446640,Leo Gravelle
8446641,Alex Gray
8446642,Terry Gray
8446444,Jim Dorey
8446619,Larry Gould
8446475,Mario Doyon
8446543,Rolf Edberg
8446634,Norm Gratton
8446627,Tony Graboski
8446473,Bruce Dowie
8446503,Rocky Dundas
8446518,Glen Duncan
8446662,Harold Halderson
8446653,Danny Gruen
8446449,Mike Donnelly
8446448,Dan Dorion
8446420,Wayne Dillon
8446454,Tie Domi
8446531,Ron Duguay
8446546,Bruce Eakin
8446452,Clark Donatelli
8446981,Miroslav Frycer
8446549,Gary Eades
8446924,Syd Howe
8446905,Gary Holt
8446908,Dave Forbes
8446654,Bob Gryp
8446539,Mike Dwyer
8446538,Miroslav Dvorak
8446535,Norm Dupont
8446699,Glen Harmon
8446533,Richie Dunn
8446530,Andre Dupont
8446694,Emil Hanson
8446644,Shorty Green
8446408,Rob DiMaio
8446645,Lucien Grenier
8446490,Ken Dryden
8446425,Shawn Dineen
8446494,Steve Duchesne
8446886,Lionel Hitchman
8446898,Chuck Holmes
8446660,Gord Haidy
8446885,Bert Hirschfeld
8446569,Bob Gassoff
8446573,Fern Gauthier
8446568,Red Garrett
8446517,Jerome Dupont
8446515,Pierre Gagne
8446511,Bob Fryday
8446512,Larry Fullan
8446434,Gary Doak
8446430,Marcel Dionne
8446429,Michel Dion
8446509,Harry Frost
8446693,Ray Hannigan
8446432,Daniel Dore
8446210,Craig Coxe
8446853,Vic Heyliger
8446856,Bill Hicke
8446869,Ron Flockhart
8446847,Theo Fleury
8446867,Todd Flichel
8446849,John Flesch
8446711,Thomas Eriksson
8446846,Bryan Hextall Jr.
8446708,Duke Harris
8446876,Mike Foligno
8446850,Bryan Hextall Sr.
8446842,Red Heron
8446871,Lee Fogolin Jr.
8446709,Peter Eriksson
8446707,Billy Harris
8446865,Wayne Hillman
8446710,Roland Eriksson
8446868,Rob Flockhart
8446861,Dutch Hiller
8446860,Mel Hill
8446840,Wally Hergesheimer
8446916,Larry Hornung
8446912,Doug Horbul
8446852,Steven Fletcher
8446904,Greg Holst
8446897,Bill Holmes
8446679,Brian Engblom
8446889,Ed Hoekstra
8446677,Kari Eloranta
8446713,Hugh Harris
8446652,Len Grosvenor
8446896,Gord Hollingworth
8446656,Bep Guidolin
8446715,Bob Errey
8446649,Lloyd Gross
8446674,Herb Hamel
8446973,Paul Fricker
8446894,Jerry Holland
8446318,Fern Flaman
8446610,Hank Goldup
8446483,Phil Drouillard
8446488,Dave Dryden
8446591,Jean-Paul Gladu
8446467,Archie Fraser
8446460,Jimmy Fowler
8446455,Per Djoos
8446461,Tom Fowler
8446464,Bob Frampton
8446643,Red Green
8446646,George Grigor
8446955,Frantisek Musil
8446952,Lou Franceschetti
8446635,Anders Eldebrink
8446631,Ted Graham
8446225,Louis Crawford
8446628,Bob Gracie
8446630,Rod Graham
8446435,Bobby Dollas
8446893,Terry Holbrook
8446443,Andre Dore
8446570,Armand Gaudreault
8446439,Jim Dobson
8446574,Jean Gauthier
8446703,Hago Harrington
8446404,Kevin Devine
8446687,Chuck Hamilton
8446702,Walter Harnott
8446637,Darren Eliot
8446989,Link Gaetz
8446309,Ken Daneyko
8446977,Dan Fridgen
8446899,Brian Ford
8446966,James Hughes
8446970,Mark Freer
8446978,Robbie Ftorek
8446975,Ron Friest
8446971,Karl Friesen
8446945,Jim Fox
8446947,Greg Fox
8446946,Al Huggins
8446944,Dave Hudson
8446941,Fred Hucul
8446647,John Grisdale
8446712,Jan Erixon
8446843,Orville Heximer
8446935,Marc Fortier
8446901,Lou Holmes
8446907,Albert Holway
8446858,Wayne Hicks
8446988,Bob Hurlburt
8446982,Bob Froese
8446234,Marcel Fillion
8446217,Murray Craven
8446310,Yves Dandurband
8446349,Barry Dean
8446419,Gary Dillon
8446972,Tim Friday
8446968,Fred Hunt
8446205,Geoff Courtnall
8447124,Bing Juckes
8447126,Bill Juzda
8447133,Bingo Kampman
8447033,Perry Ganchar
8447027,Lloyd Jackson
8447036,Walter Jackson
8447019,Ron Ingram
8447038,Tim Jacobs
8447026,Jack Jackson
8447035,Stan Jackson
8447032,Dave Gans
8447039,Bill Gardner
8447029,Troy Gamble
8447091,Martin Gelinas
8447104,George Johnston
8447101,Tom Johnson
8447089,Bob Geale
8447077,Robert Gaudet
8447099,Jim Johnson
8447105,Joey Johnston
8447109,Ross Johnstone
8447031,Gordon Garbutt
8447102,Virgil Johnson
8447094,Danny Johnson
8447106,Larry Johnston
8447111,Rene Joliat
8447037,Paul Jacobs
8447107,Marshall Johnston
8447116,Ron Jones
8447117,Eddie Joyal
8447103,Bill Johansen
8447088,Jocelyn Gauvreau
8447086,Brad Gassoff
8447110,Aurel Joliat
8447093,Allan Johnson
8447097,Earl Johnson
8447098,Ivan Johnson
8447112,Bob Jones
8447113,Buck Jones
8447092,Don Johns
8447121,Eric Germain
8447114,Jim Jones
8447115,Danny Geoffrion
8447129,Vern Kaiser
8447128,Ed Kachur
8447137,Sheldon Kannegiesser
8447127,Bob Kabel
8447139,John Keating
8447135,Gord Kannegiesser
8447131,Alex Kaleta
8447130,Walter Kalbfleish
8447134,Francis Kane
8447143,Duke Keats
8447142,Mike Keating
8447132,Max Kaminsky
8447148,Pete Kelly
8447141,Jack Keating
8447149,Red Kelly
8447138,Al Karlander
8447140,Mario Giallonardo
8447147,Dave Kelly
8447157,Doug Gibson
8447151,John Gibb
8447146,Ralph Keller
8447154,Barry Gibbs
8447172,Rod Gilbert
8447145,Larry Keenan
8447153,Stan Kemp
8447158,Tom Gibson
8447150,Pep Kelly
8447170,Gilles Gilbert
8447144,Butch Keeling
8447921,Ron Murphy
8447927,Kenneth Holland
8447929,William Hogaboam
8447920,Bruce Hoffort
8447209,Larry Giroux
8447205,Gaston Gingras
8447167,Ernest Kenny
8447199,Bobby Kirk
8447163,Bill Kendall
8447166,Ted Kennedy
8447206,Doug Gilmour
8447161,John Gibson
8447168,Rick Kessell
8447198,Ray Kinsella
8447924,Allan Murray
8447931,Rob Holland
8447162,Don Gibson
8447207,Robert Girard
8447164,Forbes Kennedy
8447925,Bob Murray
8447165,Lee Giffin
8447934,Paul Holmgren
8447169,Greg Gilbert
8447203,Darryl Gilmour
8447200,Bob Kirkpatrick
8447961,Martin Hostak
8447958,Bobby Holik
8447950,Larry Hopkins
8447940,Mark Holden
8447945,Goran Hogosta
8447956,Bruce Holloway
8447949,Mike Hordy
8447930,Dale Hoganson
8447941,Randy Holt
8447954,Todd Hooey
8447957,Ron Hoover
8447959,Miloslav Horava
8447951,Warren Holmes
8447008,Ron Hurst
8447012,Bill Hutton
8447005,David Gagnon
8447014,Dave Hynes
8447016,Earl Ingarfield
8447024,Harold Jackson
8447013,Harry Hyland
8447015,Brent Imlach
8447022,Ivan Irwin
8447018,Frank Ingram
8447021,Ted Irvine
8447020,Dick Irvin
8447045,Doug Jarrett
8447009,Ron Huston
8447049,Pierre Jarry
8447048,Gary Jarrett
8447025,Busher Jackson
8447000,Michel Galarneau
8447017,Johnny Ingoldsby
8447001,Gerard Gallant
8447007,Paul Hurley
8447003,Jamie Gallimore
8447023,Art Jackson
8447011,Ron Hutchinson
8447052,Roger Jenkins
8447055,Frank Jerwa
8447187,Todd Gill
8447193,Clark Gillies
8447231,Les Kozak
8447192,Paul Gillis
8447191,Mike Gillis
8447196,Brian Kinsella
8447194,Jere Gillis
8447188,Don Gillen
8447229,Russ Kopak
8447189,Brian Gualazzi
8447233,Steve Kraftcheck
8447186,Wayne King
8447184,Frank King
8447234,Skip Krake
8447212,Pierre Giroux
8447220,Larry Gloekner
8447218,Brian Glennie
8447230,Dick Kotanen
8447227,Paul Knox
8447228,George Konik
8447217,Bob Gladney
8447225,Bill Knibbs
8447226,Nick Knott
8447832,Harry Meeking
8447848,Horace Merrill
8447837,Gerry Melnyk
8447831,Howie Meeker
8447836,Tom Mellor
8447835,Dick Meissner
8447833,Paul Meger
8447830,Brent Meeke
8447221,Lloyd Klein
8447829,Gerry Meehan
8447826,Gord McTavish
8447834,Barrie Meissner
8447216,Hobie Kitchen
8447846,Vic Mercredi
8447853,Larry Mickey
8447841,Hillary Menard
8447258,Mike Labadie
8447842,William Himmelright
8447223,Joe Klukay
8447260,Leo Labine
8447257,Gus Kyle
8447851,Art Michaluk
8447847,Bill Meronek
8447843,Dave Hindmarch
8447855,Rudy Migay
8447861,Hugh Millar
8447849,Don Metz
8447839,John Hilworth
8447259,Moe L'Abbe
8447222,Ike Klingbeil
8447854,Nick Mickoski
8447852,John Michaluk
8447868,Ivan Hlinka
8447863,Tom Hirsch
8447845,Howie Menard
8447857,Bill Mikkelson
8447952,Craig Homola
8447864,Bill Miller
8447865,Jamie Hislop
8447263,Dave Goertz
8447873,John Miszuk
8447880,Doug Mohns
8447869,William Hobbins
8447859,Hib Milks
8447850,Nick Metz
8447887,Amby Moran
8447871,Jack Miller
8447872,Tom Miller
8447881,Lloyd Mohns
8447877,Red Mitchell
8447886,Dickie Moore
8447265,Gord Labossiere
8447858,Jim Mikol
8447875,Bill Mitchell
8447876,Herb Mitchell
8447878,Bill Moe
8447879,Ron Moffat
8447885,Hank Monteith
8447870,Earl Miller
8447899,Gus Mortson
8447895,Jim Morrison
8447883,Garry Monahan
8447893,Moe Morris
8447894,Don Morrison
8447888,Howie Morenz
8447884,Armand Mondou
8447892,Ken Hodge
8447882,Larry Molyneaux
8447889,Pete Morin
8447896,John Morrison
8447917,Mike Hoffman
8447918,Robert Hoffmeyer
8447901,Ken Mosdell
8447890,Bernie Morris
8447897,Lew Morrison
8447903,Morris Mott
8447904,Alex Motter
8447905,Jim Moxey
8447919,Jim Hofford
8447898,Rod Morrison
8447060,Bjorn Johansson
8447828,Jack McVicar
8447058,Rosario Joanette
8447891,Ken Hodge Jr.
8447054,Ed Jeremiah
8447042,Dave Gardner
8447047,Paul Gardner
8447057,Jaroslav Jirik
8447050,James Jarvis
8447051,Larry Jeffrey
8447056,Joe Jerwa
8447044,Lou Jankowski
8447053,Bill Jennings
8447066,John Garrett
8447067,Mike Gartner
8447004,Garry Galley
8447071,Johan Garpenlov
8447062,Danny Gare
8447076,Steve Gatzos
8447063,Rob Garner
8447074,Jean-Marc Gaulin
8447249,Eddie Kullman
8447041,Gerry James
8447079,Luc Gauthier
8447072,Dallas Gaume
8447078,Stew Gavin
8447043,Jimmy Jamieson
8447070,Ronald Garwasiuk
8447824,Pat McReavy
8447818,Stu McNeill
8447816,George McNaughton
8447814,Sid McNabney
8447822,Randy Hillier
8447821,Brian Hill
8447827,Charley McVeigh
8447815,Howard McNamara
8447287,Hec Lalande
8447283,Leo Lafrance
8447285,Jean-Guy Lagace
8447286,Serge Lajeunesse
8447274,Claude Laforge
8447817,Billy McNeill
8447825,Bryan McSheffrey
8447250,Alan Kuntz
8447247,Alexander Godynyuk
8447270,Guy Labrie
8447324,Ted Lanyon
8447309,Leo Lamoureux
8447326,Edgar Laprade
8447271,Elmer Lach
8447320,Pete Langelle
8447248,Arnie Kullman
8447323,Charlie Langlois
8447325,Jacques Laperriere
8447273,Ernie Laforce
8447357,Dan Gratton
8447272,Roland Lafleur
8447321,Alain Langlais
8447319,Steve Langdon
8447354,Doug Grant
8447345,Dirk Graham
8447317,Jack Lancien
8447306,Joe Lamb
8447322,Al Langlois
8447338,Mike Laughton
8447275,Pete Laframboise
8447327,Benjamin LaPrairie
8447329,Bonner Larose
8447310,Michel Goulet
8447314,Mike Lampman
8447308,Jean-Paul Lamirande
8447267,Max Labovitch
8447318,Myles Lane
8447305,Bobby Gould
8447352,Danny Grant
8447344,Ron Grahame
8447300,John Gould
8447313,Christopher Govedaris
8447332,Phil Latreille
8447353,Fern LeBlanc
8447335,Thomas Gradin
8447358,Al LeBrun
8447302,Tom Gorence
8447337,Martin Lauder
8447390,Steve Guenette
8447292,Guy Gosselin
8447301,Benoit Gosselin
8447296,Butch Goring
8447304,Steve Gotaas
8447303,Mario Gosselin
8447331,Norm Larson
8447383,Mark Greig
8447330,Claude Larose
8447409,Ron Greschner
8447291,Scott Gordon
8447388,Stephane Guerard
8447235,Joe Krol
8447252,Orland Kurtenbach
8447240,Dave Kryskow
8447293,Larry Goodenough
8447295,Dave Gorman
8447290,Glenn Goldup
8447328,Wildor Larochelle
8447359,Bill Lecaine
8447241,Ed Kryzanowski
8447351,Larry Leach
8447243,Aggie Kukulowicz
8447289,Newsy Lalonde
8447971,Hap Myers
8447395,Michael Greeder
8447384,Mike Greenlay
8447389,Roydon Gunn
8447237,Ernie Godden
8447339,Brian Lavender
8447398,Randy Gregg
8447242,Gord Kuhn
8447386,Stu Grimson
8447238,Kevin Krook
8447393,Wayne Groulx
8447962,Dean Hopkins
8447963,Tony Horacek
8447239,Jim Krulicki
8447981,Doug Houda
8447989,Phil Housley
8447968,Ken Murray
8447990,Ken Houston
8447391,Jeff Greenlaw
8447995,Garry Howatt
8447987,Denis Houle
8447996,Jim Neilson
8447988,Rejean Houle
8447985,Mike Hough
8447993,Viktor Nechayev
8447984,Greg Hotham
8447255,Bill Kyle
8447178,Kerry Ketter
8447911,Rick Hodgson
8447906,Wayne Muloin
8447914,Brian Murphy
8447908,Dunc Munro
8447912,Gerry Munro
8447253,Merv Kuryluk
8447254,Larry Kwong
8447180,Randy Gilhen
8447181,Hec Kilrea
8447182,Ken Kilrea
8447972,Vic Myles
8447348,Jack Laviolette
8447349,Hal Laycoe
8447364,Adam Graves
8447365,Hilliard Graves
8447973,Jim Nahrgang
8447366,Steve Graves
8447420,Jocelyn Guevremont
8447379,Bob Lemieux
8447371,Albert Leduc
8447381,Jacques Lemieux
8447453,Real Lemieux
8447402,Rick Green
8447373,Bryan Lefley
8447406,Ted Green
8447449,Jeff Hackett
8447378,Bobby Leiter
8447400,Wayne Gretzky
8447492,Jim Hamilton
8447436,Jari Gronstrand
8447433,Kenneth Gruhl
8447464,Rich Lemieux
8447489,Ken Hammond
8447495,Gregory Hampson
8447488,Al Hamilton
8447485,Gilles Hamel
8447486,Tony Licari
8447484,Herbie Lewis
8447487,Bob Liddington
8447537,Parker MacDonald
8447540,Bruce MacGregor
8447542,Blair MacKasey
8447533,Steve Lyon
8447541,Ian Mackintosh
8447526,Pentti Lund
8447544,Calum MacKay
8447538,Kim MacDougall
8447531,Jack Lynch
8447528,Joe Lundrigan
8447407,Bruce Greig
8447536,Lowell MacDonald
8447532,Vic Lynn
8447569,Mark Hardy
8447543,Dave MacKay
8447545,Mickey MacKay
8447535,Kilby MacDonald
8447539,Hub Macey
8447568,Terry Harper
8447534,Ron Lyons
8447552,David Hanson
8447529,Tord Lundstrom
8447563,Jeff Harding
8447571,Tim Harrer
8447974,Lou Nanne
8447551,Richie Hansen
8447549,Barry MacKenzie
8447977,Ralph Nattrass
8447975,Paul Houck
8447979,Bill Houlder
8447553,Ronald Hansis
8447560,Bill MacKenzie
8447530,Pat Lundy
8447980,Ed Hospodar
8447970,Randy Murray
8447967,Jim Murray
8447284,Roger Lafreniere
8447500,Ted Lindsay
8447467,Gaston Leroux
8447999,Mike Neville
8447512,Stan Long
8447506,Ron Handy
8447496,Ted Hampson
8447509,Jacques Locas
8447494,Inge Hammarstrom
8447517,Clem Loughlin
8447414,Richard Grenier
8447251,Murray Kuntz
8447969,Leo Murray
8447519,Norm Lowe
8447520,Ross Lowe
8447437,Kevan Guy
8447521,Fred Lowrey
8447372,Bobby Lee
8447419,Bobby Guindon
8447176,Curt Giles
8447518,Wilf Loughlin
8447522,Ed Lowrey
8447523,Gerry Lowrey
8447976,Rich Nantais
8447527,Len Lunde
8447458,Bob Halkidis
8447465,Hec Lepine
8447445,Bill Hajt
8447362,Rene Leclerc
8447369,Francois Guay
8447374,Roger Leger
8447501,Carl Liscombe
8447513,Jim Lorentz
8447684,Alan Haworth
8447511,Norm Locking
8447687,Dominik Hasek
8447666,Gerry Hart
8447680,Kevin Hatcher
8447673,Mike Hartman
8447672,Rick McCann
8447676,Tom McCarthy
8447677,Douglas Harvey
8447508,Al Hangsleben
8447671,Eddie McCalmon
8447674,Thomas McCarthy
8447440,Marc Habscheid
8447377,Edward Leier
8447685,Dale Hawerchuk
8447375,Randy Legge
8447683,Neil Hawryliw
8447797,Jack McLean
8447765,Moylan McDonnell
8447811,Paul Higgins
8447810,Max McNab
8447376,Henry Lehvonen
8447792,Don McKenney
8447346,Pat Graham
8447795,John McKinnon
8447800,Glenn Hicks
8447764,Terry McDonald
8447794,Alex McKinnon
8447497,Rick Hampton
8447998,Eric Nesterenko
8447505,Glen Hanlon
8447516,Rod Lorrain
8447463,Taylor Hall
8447502,Ed Litzenberger
8447515,Dave Hannan
8447446,Steven Hakala
8447350,Tony Granato
8447459,Dean Hall
8447444,Roger Hagglund
8447443,David Hainsworth
8447439,Len Hachborn
8447441,Matti Hagman
8447595,Phil Maloney
8447603,Ray Manson
8447546,Murdo MacKay
8447796,Fred McLean
8447774,Dennis Hextall
8447602,Rennison Manners
8447775,Ron Hextall
8447819,Al Hill
8447452,Jean Lemieux
8447658,Billy Harris
8447772,Irv McGibbon
8447773,Jack McGill
8447619,Gary Marsh
8447779,Mickey McGuire
8447618,Mark Marquess
8447524,Dave Lucas
8447729,Peter Helander
8447725,Rick Heinz
8447732,Raimo Helminen
8447777,Jack McGill
8447771,Gord McFarlane
8447701,Brian Hayward
8447733,Archie Henderson
8447809,Sammy McManus
8447699,Rick Hayward
8447808,Bob McManama
8447799,Rollie McLenahan
8447730,Paul Henderson
8447812,Tim Higgins
8447805,Andre Hidi
8447803,Jackie McLeod
8447802,Al McLeod
8447801,Doug Hicks
8447804,Mike McMahon
8447491,Clark Hamilton
8447807,"Mike McMahon, Jr."
8447798,John McLellan
8447604,Georges Mantha
8447554,Keith Hanson
8447607,Bud Maracle
8447525,Bernie Lukowich
8447547,Fleming MacKell
8447597,Tom Manastersky
8447482,Jean Hamel
8447434,Peter Gustavsson
8447481,Doug Halward
8447483,Pierre Hamel
8447477,Kevin Haller
8447476,Doug Lewis
8447479,Mats Hallin
8447711,Dennis McCord
8447431,Stanley Gulutzan
8447600,Ken Mann
8447598,Gus Mancuso
8447589,Jim Mair
8447637,Joe Matte
8447632,Paul Masnick
8447635,Bill Masterton
8447599,Jack Mann
8447601,Norm Mann
8447661,Stephen Harrison
8447592,Wayne Maki
8447655,Bert McCaffrey
8447606,Sylvio Mantha
8447646,Sam McAdam
8447615,Jack Markle
8447621,Willie Marshall
8447633,Charlie Mason
8447667,Craig Hartsburg
8447616,Jack Marks
8447620,Donnie Marshall
8447638,Joe Matte
8447596,Ray Maluta
8447657,Dunc McCallum
8447643,Wally Maxwell
8447652,Cliff McBride
8447641,Johnny Matz
8447631,Don Martineau
8447588,Frank Mailley
8447608,Milan Marcetta
8447648,Ted McAneeley
8447663,Paul Harrison
8447806,Uli Hiemer
8447647,Hazen McAndrew
8447651,George McAvoy
8447609,Mush March
8447580,Al MacNeil
8447696,Peter Hayek
8447583,John Harrington
8447623,Clare Martin
8447769,Jim McFadden
8447584,Ralph MacSweyn
8447642,Wayne Maxner
8447503,Mark Hamway
8447466,Pit Lepine
8447703,Steve Hazlett
8447717,Bill McCreary Sr.
8447624,Frank Martin
8447768,Jim McElmury
8447645,Eddie Mazur
8447716,John McCormack
8447710,Bob McCord
8447713,Clay Hebenton
8447724,John McCreedy
8447770,Don McFadyen
8447447,Richard Hajdu
8447450,David Haas
8447721,Robert Hehir
8447709,Glenn Healy
8447707,Mark Heaslip
8447179,Brian Kilrea
8447575,Howie Mackie
8447767,Al McDonough
8447718,Keith McCreary
8447719,Mike Heidt
8447469,Jack Leswick
8447715,Guy Hebert
8447183,Wally Kilrea
8447690,Greg Hawgood
8447361,Jack LeClair
8447363,Alexei Gusarov
8447714,Anders Hedberg
8447695,Ted McCaskill
8447691,Walt McCartney
8447693,Todd Hawkins
8447754,Yves Heroux
8447756,Matthew Block
8447757,Bob Hess
8447913,Murray Murdoch
8447909,Dan Hodgson
8447907,Harry Mummery
8447902,Bill Mosienko
8447435,Paul Guay
8447708,Randy Heath
8447498,Gord Hampson
8447654,Stan McCabe
8447664,Jim Harrison
8447649,Jud McAtee
8447614,Gus Marker
8447630,Brian Glynn
8447582,Bud MacPherson
8447429,Bengt-Ake Gustafsson
8447656,Doug McCaig
8447650,Norm McAtee
8447628,Ron Martin
8447627,Pit Martin
8447653,Jim McBurney
8447617,Gilles Marotte
8447629,Tom Martin
8447472,Joe Levandoski
8447470,Pete Leswick
8447474,Danny Lewicki
8447473,Alex Levinsky
8447468,Art Lesieur
8447786,Jack McIntyre
8447471,Tony Leswick
8447780,Bert McInenly
8447783,Paul McIntosh
8447785,Greg Hickey
8447778,Sandy McGregor
8447782,Ernie Hicke
8447790,Pat Hickey
8447787,Larry McIntyre
8447793,Brian McKenzie
8447739,Bob McCulley
8447788,Doug McKay
8447789,Ian McKegney
8447781,Bruce McIntosh
8447791,Jack MacKell
8447737,Jim McCrimmon
8447741,Duke McCurry
8447742,Brian McCutcheon
8447743,Bill McDonagh
8447740,Lorne Henning
